Shape: (9, 9, 9, 9)
(np.int64(5), np.int64(6), np.int64(8), np.int64(1)): (-0.031585861737431956+7.73630489501138e-18j)
(np.int64(5), np.int64(7), np.int64(1), np.int64(4)): (0.04617544076542321-5.6548605732593736e-18j)
(np.int64(5), np.int64(7), np.int64(2), np.int64(5)): (0.06330222215594891-7.752286374219747e-18j)
(np.int64(5), np.int64(7), np.int64(3), np.int64(6)): (0.0689033138658524-8.438222277646158e-18j)
(np.int64(5), np.int64(7), np.int64(4), np.int64(7)): (0.06330222215594891-7.75228637421975e-18j)
(np.int64(5), np.int64(7), np.int64(5), np.int64(8)): (0.04617544076542322-5.654860573259375e-18j)
(np.int64(5), np.int64(7), np.int64(7), np.int64(1)): (-0.037305173877976355+9.137132356259837e-18j)
(np.int64(5), np.int64(7), np.int64(8), np.int64(2)): (-0.037305173877976355+9.137132356259839e-18j)
(np.int64(5), np.int64(8), np.int64(1), np.int64(5)): (0.033682408883346525-4.1249054226562696e-18j)
(np.int64(5), np.int64(8), np.int64(2), np.int64(6)): (0.04330127018922194-5.3028761936245355e-18j)
(np.int64(5), np.int64(8), np.int64(3), np.int64(7)): (0.04330127018922195-5.302876193624537e-18j)
(np.int64(5), np.int64(8), np.int64(4), np.int64(8)): (0.033682408883346525-4.12490542265627e-18j)
(np.int64(5), np.int64(8), np.int64(6), np.int64(1)): (-0.031585861737431956+7.73630489501138e-18j)
(np.int64(5), np.int64(8), np.int64(7), np.int64(2)): (-0.037305173877976355+9.137132356259839e-18j)
(np.int64(5), np.int64(8), np.int64(8), np.int64(3)): (-0.03158586173743196+7.736304895011383e-18j)
(np.int64(6), np.int64(1), np.int64(1), np.int64(8)): (-0.018614134292122723+0j)
(np.int64(6), np.int64(1), np.int64(3), np.int64(1)): (0.029619813272602383-3.6273809515634794e-18j)
(np.int64(6), np.int64(1), np.int64(4), np.int64(2)): (0.04330127018922194-5.302876193624535e-18j)
(np.int64(6), np.int64(1), np.int64(5), np.int64(3)): (0.05026112480089348-6.1552125608959846e-18j)
(np.int64(6), np.int64(1), np.int64(6), np.int64(4)): (0.050261124800893474-6.155212560895984e-18j)
(np.int64(6), np.int64(1), np.int64(7), np.int64(5)): (0.043301270189221946-5.302876193624536e-18j)
(np.int64(6), np.int64(1), np.int64(8), np.int64(6)): (0.029619813272602397-3.627380951563481e-18j)
(np.int64(6), np.int64(2), np.int64(2), np.int64(1)): (0.034983129273251284-4.284197728864526e-18j)
(np.int64(6), np.int64(2), np.int64(3), np.int64(2)): (0.05566703992264194-6.817246225927136e-18j)
(np.int64(6), np.int64(2), np.int64(4), np.int64(3)): (0.06890331386585238-8.43822227764616e-18j)
(np.int64(6), np.int64(2), np.int64(5), np.int64(4)): (0.0734768489249992-8.998318784743389e-18j)
(np.int64(6), np.int64(2), np.int64(6), np.int64(5)): (0.0689033138658524-8.43822227764616e-18j)
(np.int64(6), np.int64(2), np.int64(7), np.int64(6)): (0.055667039922641944-6.817246225927137e-18j)
(np.int64(6), np.int64(2), np.int64(8), np.int64(7)): (0.0349831292732513-4.284197728864527e-18j)
(np.int64(6), np.int64(3), np.int64(1), np.int64(1)): (0.029619813272602376-3.62738095156348e-18j)
(np.int64(6), np.int64(3), np.int64(2), np.int64(2)): (0.05566703992264194-6.817246225927136e-18j)
(np.int64(6), np.int64(3), np.int64(3), np.int64(3)): (0.075-9.184850993605149e-18j)
(np.int64(6), np.int64(3), np.int64(4), np.int64(4)): (0.08528685319524433-1.0444627177490619e-17j)
(np.int64(6), np.int64(3), np.int64(5), np.int64(5)): (0.08528685319524433-1.0444627177490619e-17j)
(np.int64(6), np.int64(3), np.int64(6), np.int64(6)): (0.07500000000000001-9.184850993605152e-18j)
(np.int64(6), np.int64(3), np.int64(7), np.int64(7)): (0.05566703992264195-6.8172462259271395e-18j)
(np.int64(6), np.int64(3), np.int64(8), np.int64(8)): (0.0296198132726024-3.627380951563482e-18j)
(np.int64(6), np.int64(4), np.int64(1), np.int64(2)): (0.04330127018922194-5.302876193624535e-18j)
(np.int64(6), np.int64(4), np.int64(2), np.int64(3)): (0.06890331386585238-8.438222277646158e-18j)
(np.int64(6), np.int64(4), np.int64(3), np.int64(4)): (0.0852868531952443-1.0444627177490617e-17j)
(np.int64(6), np.int64(4), np.int64(4), np.int64(5)): (0.09094786412908949-1.1137901069497784e-17j)
(np.int64(6), np.int64(4), np.int64(5), np.int64(6)): (0.08528685319524432-1.0444627177490617e-17j)
(np.int64(6), np.int64(4), np.int64(6), np.int64(7)): (0.0689033138658524-8.43822227764616e-18j)
(np.int64(6), np.int64(4), np.int64(7), np.int64(8)): (0.04330127018922196-5.302876193624537e-18j)
(np.int64(6), np.int64(5), np.int64(1), np.int64(3)): (0.050261124800893474-6.1552125608959846e-18j)
(np.int64(6), np.int64(5), np.int64(2), np.int64(4)): (0.0734768489249992-8.998318784743389e-18j)
(np.int64(6), np.int64(5), np.int64(3), np.int64(5)): (0.0852868531952443-1.0444627177490617e-17j)
(np.int64(6), np.int64(5), np.int64(4), np.int64(6)): (0.08528685319524432-1.0444627177490617e-17j)
(np.int64(6), np.int64(5), np.int64(5), np.int64(7)): (0.07347684892499921-8.998318784743392e-18j)
(np.int64(6), np.int64(5), np.int64(6), np.int64(8)): (0.05026112480089349-6.155212560895986e-18j)
(np.int64(6), np.int64(5), np.int64(8), np.int64(1)): (-0.03158586173743196+7.73630489501138e-18j)
(np.int64(6), np.int64(6), np.int64(1), np.int64(4)): (0.050261124800893474-6.155212560895984e-18j)
(np.int64(6), np.int64(6), np.int64(2), np.int64(5)): (0.06890331386585238-8.43822227764616e-18j)
(np.int64(6), np.int64(6), np.int64(3), np.int64(6)): (0.07500000000000001-9.18485099360515e-18j)
(np.int64(6), np.int64(6), np.int64(4), np.int64(7)): (0.06890331386585241-8.438222277646161e-18j)
(np.int64(6), np.int64(6), np.int64(5), np.int64(8)): (0.05026112480089349-6.1552125608959846e-18j)
(np.int64(6), np.int64(6), np.int64(7), np.int64(1)): (-0.04060600113218682+9.945601862541278e-18j)
(np.int64(6), np.int64(6), np.int64(8), np.int64(2)): (-0.04060600113218682+9.945601862541278e-18j)
(np.int64(6), np.int64(7), np.int64(1), np.int64(5)): (0.04330127018922193-5.302876193624535e-18j)
(np.int64(6), np.int64(7), np.int64(2), np.int64(6)): (0.05566703992264194-6.817246225927137e-18j)
(np.int64(6), np.int64(7), np.int64(3), np.int64(7)): (0.05566703992264195-6.8172462259271395e-18j)
(np.int64(6), np.int64(7), np.int64(4), np.int64(8)): (0.04330127018922196-5.302876193624537e-18j)
(np.int64(6), np.int64(7), np.int64(6), np.int64(1)): (-0.04060600113218682+9.945601862541276e-18j)
(np.int64(6), np.int64(7), np.int64(7), np.int64(2)): (-0.04795860709193029+1.17464709333396e-17j)
(np.int64(6), np.int64(7), np.int64(8), np.int64(3)): (-0.04060600113218683+9.945601862541278e-18j)
(np.int64(6), np.int64(8), np.int64(1), np.int64(6)): (0.029619813272602397-3.627380951563481e-18j)
(np.int64(6), np.int64(8), np.int64(2), np.int64(7)): (0.0349831292732513-4.284197728864527e-18j)
(np.int64(6), np.int64(8), np.int64(3), np.int64(8)): (0.0296198132726024-3.627380951563482e-18j)
(np.int64(6), np.int64(8), np.int64(5), np.int64(1)): (-0.03158586173743196+7.736304895011382e-18j)
(np.int64(6), np.int64(8), np.int64(6), np.int64(2)): (-0.040606001132186834+9.945601862541281e-18j)
(np.int64(6), np.int64(8), np.int64(7), np.int64(3)): (-0.04060600113218683+9.94560186254128e-18j)
(np.int64(6), np.int64(8), np.int64(8), np.int64(4)): (-0.031585861737431976+7.736304895011383e-18j)
(np.int64(7), np.int64(1), np.int64(2), np.int64(1)): (0.021984631039295426-2.6923408032708687e-18j)
(np.int64(7), np.int64(1), np.int64(3), np.int64(2)): (0.034983129273251284-4.284197728864526e-18j)
(np.int64(7), np.int64(1), np.int64(4), np.int64(3)): (0.04330127018922193-5.302876193624535e-18j)
(np.int64(7), np.int64(1), np.int64(5), np.int64(4)): (0.04617544076542321-5.6548605732593736e-18j)
(np.int64(7), np.int64(1), np.int64(6), np.int64(5)): (0.04330127018922193-5.302876193624534e-18j)
(np.int64(7), np.int64(1), np.int64(7), np.int64(6)): (0.03498312927325129-4.2841977288645265e-18j)
(np.int64(7), np.int64(1), np.int64(8), np.int64(7)): (0.021984631039295426-2.6923408032708695e-18j)
(np.int64(7), np.int64(2), np.int64(1), np.int64(1)): (0.021984631039295426-2.6923408032708687e-18j)
(np.int64(7), np.int64(2), np.int64(2), np.int64(2)): (0.04131759111665347-5.059945570948881e-18j)
(np.int64(7), np.int64(2), np.int64(3), np.int64(3)): (0.05566703992264195-6.8172462259271395e-18j)
(np.int64(7), np.int64(2), np.int64(4), np.int64(4)): (0.06330222215594893-7.752286374219749e-18j)
(np.int64(7), np.int64(2), np.int64(5), np.int64(5)): (0.06330222215594893-7.752286374219749e-18j)
(np.int64(7), np.int64(2), np.int64(6), np.int64(6)): (0.05566703992264196-6.81724622592714e-18j)
(np.int64(7), np.int64(2), np.int64(7), np.int64(7)): (0.04131759111665351-5.059945570948883e-18j)
(np.int64(7), np.int64(2), np.int64(8), np.int64(8)): (0.021984631039295432-2.6923408032708695e-18j)
(np.int64(7), np.int64(3), np.int64(1), np.int64(2)): (0.03498312927325129-4.284197728864526e-18j)
(np.int64(7), np.int64(3), np.int64(2), np.int64(3)): (0.05566703992264195-6.817246225927136e-18j)
(np.int64(7), np.int64(3), np.int64(3), np.int64(4)): (0.0689033138658524-8.43822227764616e-18j)
(np.int64(7), np.int64(3), np.int64(4), np.int64(5)): (0.07347684892499921-8.998318784743392e-18j)
(np.int64(7), np.int64(3), np.int64(5), np.int64(6)): (0.0689033138658524-8.438222277646158e-18j)
(np.int64(7), np.int64(3), np.int64(6), np.int64(7)): (0.05566703992264196-6.81724622592714e-18j)
(np.int64(7), np.int64(3), np.int64(7), np.int64(8)): (0.0349831292732513-4.284197728864529e-18j)
(np.int64(7), np.int64(4), np.int64(1), np.int64(3)): (0.04330127018922193-5.302876193624535e-18j)
(np.int64(7), np.int64(4), np.int64(2), np.int64(4)): (0.06330222215594893-7.752286374219749e-18j)
(np.int64(7), np.int64(4), np.int64(3), np.int64(5)): (0.07347684892499921-8.998318784743392e-18j)
(np.int64(7), np.int64(4), np.int64(4), np.int64(6)): (0.0734768489249992-8.998318784743392e-18j)
(np.int64(7), np.int64(4), np.int64(5), np.int64(7)): (0.06330222215594891-7.75228637421975e-18j)
(np.int64(7), np.int64(4), np.int64(6), np.int64(8)): (0.043301270189221946-5.302876193624537e-18j)
(np.int64(7), np.int64(4), np.int64(8), np.int64(1)): (-0.027212043874267514+6.6650284857758105e-18j)
(np.int64(7), np.int64(5), np.int64(1), np.int64(4)): (0.046175440765423216-5.654860573259374e-18j)
(np.int64(7), np.int64(5), np.int64(2), np.int64(5)): (0.06330222215594893-7.752286374219749e-18j)
(np.int64(7), np.int64(5), np.int64(3), np.int64(6)): (0.06890331386585241-8.438222277646158e-18j)
(np.int64(7), np.int64(5), np.int64(4), np.int64(7)): (0.06330222215594891-7.75228637421975e-18j)
(np.int64(7), np.int64(5), np.int64(5), np.int64(8)): (0.04617544076542322-5.654860573259377e-18j)
(np.int64(7), np.int64(5), np.int64(7), np.int64(1)): (-0.03730517387797635+9.137132356259837e-18j)
(np.int64(7), np.int64(5), np.int64(8), np.int64(2)): (-0.037305173877976355+9.137132356259839e-18j)
(np.int64(7), np.int64(6), np.int64(1), np.int64(5)): (0.04330127018922193-5.302876193624535e-18j)
(np.int64(7), np.int64(6), np.int64(2), np.int64(6)): (0.055667039922641944-6.817246225927137e-18j)
(np.int64(7), np.int64(6), np.int64(3), np.int64(7)): (0.05566703992264196-6.8172462259271395e-18j)
(np.int64(7), np.int64(6), np.int64(4), np.int64(8)): (0.04330127018922196-5.302876193624537e-18j)
(np.int64(7), np.int64(6), np.int64(6), np.int64(1)): (-0.04060600113218682+9.945601862541278e-18j)
(np.int64(7), np.int64(6), np.int64(7), np.int64(2)): (-0.0479586070919303+1.1746470933339596e-17j)
(np.int64(7), np.int64(6), np.int64(8), np.int64(3)): (-0.04060600113218683+9.945601862541278e-18j)
(np.int64(7), np.int64(7), np.int64(1), np.int64(6)): (0.03498312927325129-4.284197728864527e-18j)
(np.int64(7), np.int64(7), np.int64(2), np.int64(7)): (0.04131759111665351-5.059945570948883e-18j)
(np.int64(7), np.int64(7), np.int64(3), np.int64(8)): (0.0349831292732513-4.284197728864528e-18j)
(np.int64(7), np.int64(7), np.int64(5), np.int64(1)): (-0.03730517387797635+9.137132356259837e-18j)
(np.int64(7), np.int64(7), np.int64(6), np.int64(2)): (-0.0479586070919303+1.1746470933339597e-17j)
(np.int64(7), np.int64(7), np.int64(7), np.int64(3)): (-0.04795860709193029+1.1746470933339599e-17j)
(np.int64(7), np.int64(7), np.int64(8), np.int64(4)): (-0.03730517387797636+9.137132356259842e-18j)
(np.int64(7), np.int64(8), np.int64(1), np.int64(7)): (0.021984631039295432-2.69234080327087e-18j)
(np.int64(7), np.int64(8), np.int64(2), np.int64(8)): (0.021984631039295432-2.6923408032708695e-18j)
(np.int64(7), np.int64(8), np.int64(4), np.int64(1)): (-0.027212043874267514+6.6650284857758105e-18j)
(np.int64(7), np.int64(8), np.int64(5), np.int64(2)): (-0.037305173877976355+9.137132356259839e-18j)
(np.int64(7), np.int64(8), np.int64(6), np.int64(3)): (-0.04060600113218683+9.945601862541281e-18j)
(np.int64(7), np.int64(8), np.int64(7), np.int64(4)): (-0.03730517387797636+9.137132356259842e-18j)
(np.int64(7), np.int64(8), np.int64(8), np.int64(5)): (-0.027212043874267518+6.665028485775811e-18j)
(np.int64(8), np.int64(1), np.int64(1), np.int64(1)): (0.0116977778440511-1.4325646193854005e-18j)
(np.int64(8), np.int64(1), np.int64(2), np.int64(2)): (0.021984631039295426-2.6923408032708687e-18j)
(np.int64(8), np.int64(1), np.int64(3), np.int64(3)): (0.029619813272602387-3.627380951563481e-18j)
(np.int64(8), np.int64(1), np.int64(4), np.int64(4)): (0.03368240888334652-4.1249054226562696e-18j)
(np.int64(8), np.int64(1), np.int64(5), np.int64(5)): (0.03368240888334652-4.1249054226562696e-18j)
(np.int64(8), np.int64(1), np.int64(6), np.int64(6)): (0.029619813272602397-3.627380951563481e-18j)
(np.int64(8), np.int64(1), np.int64(7), np.int64(7)): (0.021984631039295432-2.69234080327087e-18j)
(np.int64(8), np.int64(1), np.int64(8), np.int64(8)): (0.011697777844051103-1.432564619385401e-18j)
(np.int64(8), np.int64(2), np.int64(1), np.int64(2)): (0.021984631039295422-2.6923408032708683e-18j)
(np.int64(8), np.int64(2), np.int64(2), np.int64(3)): (0.03498312927325129-4.284197728864527e-18j)
(np.int64(8), np.int64(2), np.int64(3), np.int64(4)): (0.04330127018922193-5.302876193624534e-18j)
(np.int64(8), np.int64(2), np.int64(4), np.int64(5)): (0.04617544076542321-5.654860573259374e-18j)
(np.int64(8), np.int64(2), np.int64(5), np.int64(6)): (0.04330127018922194-5.3028761936245355e-18j)
(np.int64(8), np.int64(2), np.int64(6), np.int64(7)): (0.0349831292732513-4.284197728864527e-18j)
(np.int64(8), np.int64(2), np.int64(7), np.int64(8)): (0.021984631039295432-2.6923408032708695e-18j)
(np.int64(8), np.int64(3), np.int64(1), np.int64(3)): (0.029619813272602387-3.627380951563481e-18j)
(np.int64(8), np.int64(3), np.int64(2), np.int64(4)): (0.04330127018922194-5.302876193624534e-18j)
(np.int64(8), np.int64(3), np.int64(3), np.int64(5)): (0.050261124800893474-6.1552125608959846e-18j)
(np.int64(8), np.int64(3), np.int64(4), np.int64(6)): (0.05026112480089348-6.155212560895985e-18j)
(np.int64(8), np.int64(3), np.int64(5), np.int64(7)): (0.04330127018922195-5.3028761936245355e-18j)
(np.int64(8), np.int64(3), np.int64(6), np.int64(8)): (0.0296198132726024-3.6273809515634825e-18j)
(np.int64(8), np.int64(3), np.int64(8), np.int64(1)): (-0.018614134292122726+4.5591479959494145e-18j)
(np.int64(8), np.int64(4), np.int64(1), np.int64(4)): (0.033682408883346525-4.1249054226562696e-18j)
(np.int64(8), np.int64(4), np.int64(2), np.int64(5)): (0.046175440765423216-5.654860573259375e-18j)
(np.int64(8), np.int64(4), np.int64(3), np.int64(6)): (0.05026112480089348-6.155212560895985e-18j)
(np.int64(8), np.int64(4), np.int64(4), np.int64(7)): (0.04617544076542324-5.6548605732593774e-18j)
(np.int64(8), np.int64(4), np.int64(5), np.int64(8)): (0.03368240888334653-4.12490542265627e-18j)
(np.int64(8), np.int64(4), np.int64(7), np.int64(1)): (-0.027212043874267514+6.66502848577581e-18j)
(np.int64(8), np.int64(4), np.int64(8), np.int64(2)): (-0.027212043874267514+6.66502848577581e-18j)
(np.int64(8), np.int64(5), np.int64(1), np.int64(5)): (0.033682408883346525-4.1249054226562696e-18j)
(np.int64(8), np.int64(5), np.int64(2), np.int64(6)): (0.04330127018922194-5.3028761936245355e-18j)
(np.int64(8), np.int64(5), np.int64(3), np.int64(7)): (0.04330127018922195-5.3028761936245355e-18j)
(np.int64(8), np.int64(5), np.int64(4), np.int64(8)): (0.03368240888334653-4.12490542265627e-18j)
(np.int64(8), np.int64(5), np.int64(6), np.int64(1)): (-0.031585861737431956+7.73630489501138e-18j)
(np.int64(8), np.int64(5), np.int64(7), np.int64(2)): (-0.037305173877976355+9.137132356259839e-18j)
(np.int64(8), np.int64(5), np.int64(8), np.int64(3)): (-0.03158586173743197+7.736304895011383e-18j)
(np.int64(8), np.int64(6), np.int64(1), np.int64(6)): (0.02961981327260239-3.627380951563481e-18j)
(np.int64(8), np.int64(6), np.int64(2), np.int64(7)): (0.0349831292732513-4.284197728864527e-18j)
(np.int64(8), np.int64(6), np.int64(3), np.int64(8)): (0.0296198132726024-3.627380951563482e-18j)
(np.int64(8), np.int64(6), np.int64(5), np.int64(1)): (-0.03158586173743196+7.736304895011382e-18j)
(np.int64(8), np.int64(6), np.int64(6), np.int64(2)): (-0.040606001132186834+9.945601862541281e-18j)
(np.int64(8), np.int64(6), np.int64(7), np.int64(3)): (-0.04060600113218683+9.945601862541281e-18j)
(np.int64(8), np.int64(6), np.int64(8), np.int64(4)): (-0.031585861737431976+7.736304895011385e-18j)
(np.int64(8), np.int64(7), np.int64(1), np.int64(7)): (0.021984631039295432-2.69234080327087e-18j)
(np.int64(8), np.int64(7), np.int64(2), np.int64(8)): (0.021984631039295432-2.6923408032708695e-18j)
(np.int64(8), np.int64(7), np.int64(4), np.int64(1)): (-0.027212043874267514+6.6650284857758105e-18j)
(np.int64(8), np.int64(7), np.int64(5), np.int64(2)): (-0.037305173877976355+9.137132356259839e-18j)
(np.int64(8), np.int64(7), np.int64(6), np.int64(3)): (-0.04060600113218683+9.945601862541281e-18j)
(np.int64(8), np.int64(7), np.int64(7), np.int64(4)): (-0.03730517387797636+9.137132356259842e-18j)
(np.int64(8), np.int64(7), np.int64(8), np.int64(5)): (-0.027212043874267514+6.665028485775811e-18j)
(np.int64(8), np.int64(8), np.int64(1), np.int64(8)): (0.011697777844051106-1.432564619385401e-18j)
(np.int64(8), np.int64(8), np.int64(3), np.int64(1)): (-0.018614134292122726+4.5591479959494145e-18j)
(np.int64(8), np.int64(8), np.int64(4), np.int64(2)): (-0.027212043874267514+6.665028485775808e-18j)
(np.int64(8), np.int64(8), np.int64(5), np.int64(3)): (-0.03158586173743197+7.736304895011383e-18j)
(np.int64(8), np.int64(8), np.int64(6), np.int64(4)): (-0.031585861737431976+7.736304895011385e-18j)
(np.int64(8), np.int64(8), np.int64(7), np.int64(5)): (-0.027212043874267514+6.665028485775811e-18j)
(np.int64(8), np.int64(8), np.int64(8), np.int64(6)): (-0.01861413429212273+4.559147995949417e-18j)
